region,subregion,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,nonLandVariableCost
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2065,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2066,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2067,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2068,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2069,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2070,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2071,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2072,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2073,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2074,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2075,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2076,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2077,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2078,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2079,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2080,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2081,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2082,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2083,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2084,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2085,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2086,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2087,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2088,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2089,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2090,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2091,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2092,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2093,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2094,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2095,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2096,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2097,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2098,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2099,0.0176
USA,SnakeRiverBasin,FodderHerb,FodderHerbSRB,FodderHerbSRB,2100,0.0176
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,1975,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,1990,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2005,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2010,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2015,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2020,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2021,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2022,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2023,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2024,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2025,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2026,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2027,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2028,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2029,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2030,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2031,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2032,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2033,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2034,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2035,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2036,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2037,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2038,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2039,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2040,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2041,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2042,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2043,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2044,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2045,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2046,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2047,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2048,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2049,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2050,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2051,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2052,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2053,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2054,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2055,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2056,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2057,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2058,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2059,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2060,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2061,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2062,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2063,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2064,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2065,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2066,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2067,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2068,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2069,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2070,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2071,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2072,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2073,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2074,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2075,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2076,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2077,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2078,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2079,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2080,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2081,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2082,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2083,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2084,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2085,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2086,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2087,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2088,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2089,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2090,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2091,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2092,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2093,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2094,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2095,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2096,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2097,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2098,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2099,0.0906
USA,SnakeRiverBasin,MiscCrop,MiscCropSRB,MiscCropSRB,2100,0.0906
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,1975,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,1990,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2005,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2010,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2015,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2020,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2021,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2022,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2023,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2024,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2025,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2026,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2027,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2028,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2029,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2030,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2031,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2032,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2033,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2034,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2035,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2036,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2037,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2038,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2039,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2040,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2041,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2042,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2043,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2044,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2045,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2046,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2047,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2048,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2049,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2050,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2051,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2052,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2053,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2054,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2055,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2056,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2057,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2058,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2059,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2060,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2061,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2062,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2063,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2064,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2065,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2066,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2067,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2068,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2069,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2070,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2071,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2072,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2073,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2074,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2075,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2076,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2077,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2078,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2079,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2080,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2081,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2082,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2083,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2084,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2085,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2086,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2087,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2088,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2089,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2090,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2091,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2092,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2093,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2094,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2095,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2096,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2097,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2098,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2099,0.0351
USA,SnakeRiverBasin,OilCrop,OilCropSRB,OilCropSRB,2100,0.0351
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,1975,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,1990,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2005,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2010,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2015,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2020,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2021,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2022,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2023,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2024,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2025,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2026,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2027,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2028,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2029,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2030,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2031,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2032,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2033,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2034,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2035,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2036,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2037,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2038,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2039,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2040,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2041,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2042,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2043,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2044,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2045,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2046,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2047,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2048,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2049,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2050,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2051,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2052,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2053,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2054,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2055,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2056,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2057,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2058,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2059,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2060,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2061,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2062,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2063,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2064,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2065,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2066,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2067,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2068,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2069,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2070,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2071,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2072,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2073,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2074,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2075,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2076,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2077,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2078,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2079,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2080,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2081,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2082,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2083,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2084,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2085,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2086,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2087,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2088,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2089,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2090,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2091,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2092,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2093,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2094,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2095,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2096,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2097,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2098,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2099,0.0247
USA,SnakeRiverBasin,OtherGrain,OtherGrainSRB,OtherGrainSRB,2100,0.0247
USA,SnakeRiverBasin,PalmFruit,PalmFruitSRB,PalmFruitSRB,1975,0.0161
USA,SnakeRiverBasin,PalmFruit,PalmFruitSRB,PalmFruitSRB,1990,0.0161
USA,SnakeRiverBasin,PalmFruit,PalmFruitSRB,PalmFruitSRB,2005,0.0161
